"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/03/2023","AQS","150010005","1","1.4","ug/m3 LC","8","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/04/2023","AQS","150010005","1","-0.2","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/05/2023","AQS","150010005","1","-1.1","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/06/2023","AQS","150010005","1","0.6","ug/m3 LC","3","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/07/2023","AQS","150010005","1","0.7","ug/m3 LC","4","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/08/2023","AQS","150010005","1","-0.2","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/09/2023","AQS","150010005","1","1.1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/10/2023","AQS","150010005","1","1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/11/2023","AQS","150010005","1","0.1","ug/m3 LC","1","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/12/2023","AQS","150010005","1","1.9","ug/m3 LC","11","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/13/2023","AQS","150010005","1","-1.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/14/2023","AQS","150010005","1","1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/15/2023","AQS","150010005","1","1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/16/2023","AQS","150010005","1","-0.6","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/17/2023","AQS","150010005","1","-0.9","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/18/2023","AQS","150010005","1","4","ug/m3 LC","22","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/19/2023","AQS","150010005","1","1.2","ug/m3 LC","7","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/20/2023","AQS","150010005","1","1.2","ug/m3 LC","7","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/21/2023","AQS","150010005","1","1.9","ug/m3 LC","11","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/22/2023","AQS","150010005","1","-1.6","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/23/2023","AQS","150010005","1","2.3","ug/m3 LC","13","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/24/2023","AQS","150010005","1","5.2","ug/m3 LC","29","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/25/2023","AQS","150010005","1","-0.4","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/26/2023","AQS","150010005","1","-0.8","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/27/2023","AQS","150010005","1","4.2","ug/m3 LC","23","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/28/2023","AQS","150010005","1","1.2","ug/m3 LC","7","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/29/2023","AQS","150010005","1","-0.7","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"04/30/2023","AQS","150010005","1","1.4","ug/m3 LC","8","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/01/2023","AQS","150010005","1","1.2","ug/m3 LC","7","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/02/2023","AQS","150010005","1","1.2","ug/m3 LC","7","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/03/2023","AQS","150010005","1","2","ug/m3 LC","11","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/04/2023","AQS","150010005","1","0.5","ug/m3 LC","3","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/05/2023","AQS","150010005","1","0.7","ug/m3 LC","4","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/06/2023","AQS","150010005","1","2.2","ug/m3 LC","12","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/07/2023","AQS","150010005","1","0.1","ug/m3 LC","1","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/08/2023","AQS","150010005","1","1.4","ug/m3 LC","8","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/09/2023","AQS","150010005","1","-1","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/10/2023","AQS","150010005","1","0.7","ug/m3 LC","4","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/11/2023","AQS","150010005","1","-0.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/12/2023","AQS","150010005","1","2","ug/m3 LC","11","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/13/2023","AQS","150010005","1","-0.2","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/14/2023","AQS","150010005","1","0.3","ug/m3 LC","2","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/15/2023","AQS","150010005","1","0","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/16/2023","AQS","150010005","1","-0.4","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/17/2023","AQS","150010005","1","-0.8","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/18/2023","AQS","150010005","1","0.9","ug/m3 LC","5","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/19/2023","AQS","150010005","1","1.7","ug/m3 LC","9","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/20/2023","AQS","150010005","1","-0.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/21/2023","AQS","150010005","1","-1","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/22/2023","AQS","150010005","1","-1.2","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/23/2023","AQS","150010005","1","-0.4","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/24/2023","AQS","150010005","1","2.1","ug/m3 LC","12","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/25/2023","AQS","150010005","1","-1.2","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/26/2023","AQS","150010005","1","-0.4","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/27/2023","AQS","150010005","1","0.6","ug/m3 LC","3","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/28/2023","AQS","150010005","1","-1.7","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/29/2023","AQS","150010005","1","-0.7","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/30/2023","AQS","150010005","1","-0.9","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"05/31/2023","AQS","150010005","1","-1.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/01/2023","AQS","150010005","1","-2.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/02/2023","AQS","150010005","1","1.4","ug/m3 LC","8","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/03/2023","AQS","150010005","1","0.5","ug/m3 LC","3","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/04/2023","AQS","150010005","1","-0.3","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/05/2023","AQS","150010005","1","1.6","ug/m3 LC","9","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/06/2023","AQS","150010005","1","-1.4","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/07/2023","AQS","150010005","1","-0.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/08/2023","AQS","150010005","1","-1.3","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/09/2023","AQS","150010005","1","-0.3","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/10/2023","AQS","150010005","1","1.1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/11/2023","AQS","150010005","1","2","ug/m3 LC","11","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/12/2023","AQS","150010005","1","-0.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/13/2023","AQS","150010005","1","-0.8","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/14/2023","AQS","150010005","1","-0.5","ug/m3 LC","0","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/17/2023","AQS","150010005","1","1.1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
"06/20/2023","AQS","150010005","1","1","ug/m3 LC","6","Hawaii Volcanoes NP - Kilauea Visitors Center","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.4308","-155.2578"
